repo name,url,Service,language,api,which file,how they use them,multiple usage,multi-use pattern
Active-Listening,https://github.com/helloBoomerOK/Active-Listening,AWS,python,"detect_sentiment, detect_key_phrases",https://github.com/helloBoomerOK/Active-Listening/blob/0c6fc117d17a480d00782d019a5f08dacfcc65b7/lambda_function.py,A bot. Detect sentiment from text to decide template. Extract key phrases from the same text to fill in the template.,nlp+nlp,C
AI-Based-Voice-Assistant,https://github.com/DeepakShende/AI-Based-Voice-Assistant,AWS,Python,"synthesize_speech, recognize",https://github.com/DeepakShende/AI_Based_Voice_Assistant/blob/55fb82497ad911da2516e1cdab5d57b78b32d019/Aiva.py,"A voice assistant with infinite loop. Recognize from audio to get user question. If use is asking question, search on google and synthesis the result audio. It also has some cached mp3 file.",speech+speech,A
ai-driven-social-media-dashboard,https://github.com/amazon-archives/ai-driven-social-media-dashboard,AWS,python,"translate_text, detect_sentiment, detect_entities",https://github.com/amazon-archives/ai-driven-social-media-dashboard/blob/b49fd5156e3cc6a72c9399cb2f2dbde0c3cf92f6/source/socialmediafunction/index.py,Translate tweet if it's not english. Then analyse sentiment and entities of tweets. Statistical process to give a report.,nlp+nlp,A
ai-server-proto,https://github.com/BONITA-KWKim/ai-server-proto,Google,python,"web_detection, label_detection, safe_search_detection",https://github.com/BONITA-KWKim/ai-server-proto/blob/7475e7c18186fa2cd774e2f2de200f66bdbbddb9/ai_server_proto/i_eye_proto/image_analyses/i_eye_google_vision.py,"check wether the image contains racy or adult. if not, check whether it's human eyes. If yes, check the status of eyes and save",vision + vision,CD
AJarvis,https://github.com/mikiww2/AJarvis,AWS,python,"detect_dominant_language, detect_key_phrases, detect_sentiment",https://github.com/mikiww2/AJarvis/blob/d2d280df6f525eac30822ce99fcf0f52b2dd36c2/aws/Lambda/Analyzer/comprehend.py,"A project manager. If project report is not english, translate it. Then extract key phrases and find sentiment from them with rule-based process. Extract structured info and save.",nlp+nlp,A
alex-bot,https://github.com/gzomer/alex-bot,AWS,python,"analyze_document, detect_entities, detect_key_phrases, detect_syntax",https://github.com/gzomer/alex-bot/blob/4ea6b543c1e2b3aeb6b408e53ef241d7aa0c9cd6/lambda_track_expense.py,"Extract text from an image. Use own model to extract address from text, if fails, use aws api to detect location entities as address. Detect key phrases from text to find price, if multiple, use max one. Detect syntax to find store. Return address, price, and store info.",vision+nlp+own dnn,ACD
animal_analysis,https://github.com/OkapalDominic/animal_analysis,Google,python,"label_detection, analyze_sentiment",https://github.com/OkapalDominic/animal_analysis/blob/bf87bda5ac5e8a3bfc78fc29ec2563990e115cf5/model.py,Detect animals from images with label detection. Analyze sentiment on descritption to check whether user like it or not,vison+nlp,E
audio_analysis,https://github.com/dighr/audio_analysis,"Google, AWS, MS",Python,recognize,https://github.com/dighr/audio_analysis/blob/787066d7372630566f6194d256b41974bde4b50d/transcription_analysis/google_transcription.py,"an API is created to transcribe, translate, and analyze the sentiment values of audio files using multiple commercial APIs. Then, determining the accuracy of multiple commercial transcription models by transcribing 4070 audio files against each model",speech+nlp,A
audio_articles,https://github.com/kalliefriedman/audio_articles,AWS,Python,"synthesize_speech, describe_voices",https://github.com/kalliefriedman/audio_articles/blob/e57708210c17ab68cfd92414f7964549bd072978/server.py,An app for writing article and let system read it. It segment text to 1500 chars before using sythensize API.,speech+speech,C
AudioAnalytics,https://github.com/vatsalshah1990/AudioAnalytics,AWS,Python,start_transcription_job,https://github.com/vatsalshah1990/AudioAnalytics/blob/254a0a5b11b794d75fe7a75570291b0231a62d97/event_consumer_transcribe_function/lambda_function.py,Analyse audio files using speech to text and sentiment analysis from AWS,speech+nlp,A
Aye-Alfred,https://github.com/freelunch008/Aye-Alfred,AWS,Python,start_transcription_job,https://github.com/freelunch008/Aye-Alfred/blob/f21b4e2059e97714aabf66f74128e789d228a67a/lambda_functions/TranscribeJob/SpeechToTextLambda.py,"Transcribe voice requests to text, proceed to use AWS Comprehend to schedule meetings for the user",speech+nlp,A
B.U.R.T.O.N.,https://github.com/bpalomino5/B.U.R.T.O.N.,"Google, AWS",Python,"recognize, synthesize_speech",https://github.com/bpalomino5/B.U.R.T.O.N./search?q=boto3%2Bpolly&unscoped_q=boto3%2Bpolly,Use google recognize text from user input audio. Play audio to tell user the operation status with aws sythesize,speech+speech,A
BA,https://github.com/CiinKRG/BA,Google,python,"face_detection, text_detection, document_text_detection",https://github.com/CiinKRG/BA/blob/a2121c3c249734e962261c621a37e5ed922247fd/venv/servicio/engines/opencv.py,"Check whether image contains faces, if so then text_detection, else document_text_dectection. Finally process the text result",vision + vision,CD
BHAV,https://github.com/paras-rastogi/,"Google, MS",Python,"streaming_recognize, tone",https://github.com/paras-rastogi/BHAV/blob/5d0c087cee44818ab740e84d6742eba0e676018a/main.py,"Recognizes speech from microphone, detect tone information from it",speech+nlp,C
BlindHandAssistance,https://github.com/JK2A/BlindHandAssistance/,Google,Python,streaming_recognize,https://github.com/JK2A/BlindHandAssistance/blob/6c542e27960d279d287ce02f15a24849126a1ea6/Stream.py,A bot to help visually imparied people find what they want by engaging with users,speech+speech,A
brain-computer-installation,https://github.com/sarahikeda/brain-computer-installation,Google,python,"analyze_sentiment, streaming_recognize",https://github.com/sarahikeda/brain-computer-installation/search?q=LanguageServiceClient&unscoped_q=LanguageServiceClient,"Transcribe transcript use streaming API from microphone input, analyze sentiment on it",speech+nlp,A
Brown-Portfolio,https://github.com/RonakPai/Brown-Portfolio/,"Google, MS",Python,"streaming_recognize, tone",https://github.com/RonakPai/Brown-Portfolio/blob/8286a3ff6c0bc3300b46893eba791e6c847ab2de/watsonTextEmotion.py,"Recognizes speech from microphone, detect clarity info and tone (using ""Watson API"")",speech+nlp,C
Brutus,https://github.com/avecci/Brutus,AWS,Python,"synthesize_speech, compare_faces",https://github.com/avecci/Brutus/blob/4afe761bc30c8d4611530b98fe9b8fe975d5b75c/polly.py,"An app for face detection with sound effect. Based on input text, it will go to different branches. In each branch, it wil (detect face from image,) select text from a fixed set, and synthesize audio.",vision+speech,B
camera-polly,https://github.com/jbustarviejo/camera-polly,AWS,Python,"search_faces_by_image, synthesize_speech",https://github.com/jbustarviejo/camera-polly/blob/bef0f81baf603af2290f6aaa0a8bd19af3f4464c/run.py,"A smart camera. Take picture in an infinite loop. Detect faces in the image, then speak out halo+name.",vision+speech,A
CausalMapBuilder,https://github.com/thrishma/CausalMapBuilder,Google,python,analyze_entities,https://github.com/thrishma/CausalMapBuilder/blob/64bad4c464388a8966c231b2843071293b432b63/main.py,A bot to keep asking questions based on the entities in user response.,speech(alexa)+nlp,A
CelebDetect,https://github.com/ameer117/CelebDetect/,"Google, AWS",Python,"streaming_recognize, start_celebrity_recognition",https://github.com/ameer117/CelebDetect/blob/ec8bc36f9cff70b6e8b1b815e2354fe491dddd17/HackathonProject/app.py,"Recognizes speech from microphone, use the result to search & detect celebrities in videos",vision+speech,A
cerepro,https://github.com/jraczak/cerepro,Google,java,"analyzeSentiment, analyzeEntity, analyzeEntitySentiment",https://github.com/jraczak/cerepro/blob/452310d2bed49b467294606b8f7cc5410597e0ef/src/main/java/io/cerepro/app/util/GoogleCloudUtilities.java,"Preprocess on notes from database, only keeps longer than 105. Analyze on them to get average sentiment, frequent entities and their sentiment",nlp+nlp,C
ChatDiary,https://github.com/AmyGibson/ChatDiary,AWS,python,"detect_dominant_language, detect_key_phrases, detect_sentiment, start_transcription_jo",https://github.com/AmyGibson/ChatDiary,Record audio from the mobile app -> upload to AWS S3 -> convert the file to mp3 -> Amazon Transcribe -> Amazon Comprehend -> store results in Amazon DynamoDB -> query results from any app with Lambda API,speech+nlp,A
CitizenHacks,https://github.com/AditMeh/CitizenHacks,AWS,python,"batch_detect_dominant_language, batch_detect_key_phrases",https://github.com/AditMeh/CitizenHacks/blob/11caa88b455af124318ca0c169d394a03dac986d/language%20model.py,"Detect language, and then feed it with text to entity dectection api. Use key phrases as input of DNN, predict ticket price.",nlp+nlp+own dnn,A
ckme136_capstone_project,https://github.com/hdossani/ckme136_capstone_project,AWS,python,"detect_sentiment, detect_entities",https://github.com/hdossani/ckme136_capstone_project/blob/028164d70a83926f7e4cf6344f37743015caebad/src/s3triggerlambda.py,Crawl tweets with keywoard. Preprocess. Detect sentiment and entities. Save them with other info to database,nlp+nlp,C
Complaints-Classifier,https://github.com/mew-two-github/Complaints-Classifier,AWS,Python,start_transcription_job,https://github.com/mew-two-github/Complaints-Classifier/blob/d9e16c39b106e1510d071dc6417aa20194e8bdae/dbs_app/s2t.py,"Given audio passed to get transcribed message, use text message to train NLP classifiers to classify phone calls to banks",speech+AutoML,A
context-for-subtitles,https://github.com/VanOvermeire/context-for-subtitles,AWS,Python,start_transcription_job,https://github.com/VanOvermeire/context-for-subtitles/blob/27fd65a23de9ed733f1a7f6324a1d5f1f07f09ee/transcribejob/index.py,Automatically generate subtitles (Speech-to-Text) that also show which famous people appear in front of the camera.,vision+speech,C
ConUHacks5,https://github.com/alecadub/ConUHacks5,Google,python,"analyze_sentiment, long_running_recognize",https://github.com/alecadub/ConUHacks5/blob/baefbca8532885de5f5042f46f27031d9801c9ff/backend/harmlessBuddy/harmlessBuddy/sentiment_analysis/serializers.py,"Transcribe transcript from meeting, analyze sentiment score on it and highlight which sentences were condescending or harmful",speech+nlp,A
cs_to_early_modern_english,https://github.com/dndsmith/cs_to_early_modern_english,AWS,python,"detect_dominant_language, translate_text, synthesize-speech",https://github.com/dndsmith/cs_to_early_modern_english/blob/f770b569bb49b9db078850668d5afcc1ccac0fda/TranslatorOfTheDutchess.py,"Check the language of input text. If not English, then translate it. Use rule-base approach to turn into early English. Synthesis speech from it.",nlp+speech,AB
decyphr,https://github.com/aaronsnig501/decyphr,AWS,python,"translate_text, detect_syntax, start_speech_synthesis_task",https://github.com/aaronsnig501/decyphr/blob/fdbb926e9e3987b740e23461e56f919ff261b0b6/translator/aws_utils.py,"An app for languange learning. provide the user with the translation and an audio file to listen to how the text should sound. The user will also receive a breakdown of how the sentence is structured - i.e. a user will be told which words are verbs, adverbs, etc.",nlp+speech,AC
Disability-Assistance-App,https://github.com/jjmarsha/Disability-Assistance-App,Google,Python,synthesize_speech,https://github.com/jjmarsha/Disability-Assistance-App/blob/f1f327098ad2951f0d8ff75b5c10c94255524b7a/visionex/database.py,Detects text from image and use TTS to generate audio file,vision+speech,A
ds-telegram,https://github.com/one-quaker/ds-telegram,AWS,python,detect_sentiment,https://github.com/one-quaker/ds-telegram/blob/d5c2a0780e49f15b48e2857c0f053e1d6eaf15ba/aws_text_check.py,A bot. Find entities in text. Use own dnn to classify images. Use these info to generate response,nlp+own DNN,A
dscribe,https://github.com/traviho/dscribe,Google,python,"recognize, analyze_entities, analyze_sentiment",https://github.com/traviho/dscribe/blob/9069f34a637069670fb672909509c2596c451c1c/server/serverapp/views.py,"Recognize text from speech. Annotate words with identified speakers. Use anlyse entities to find name from first sentence. Matching them with user profiles. Regonize meeting audio, analyze sentiment from them and save.",speech+nlp,A
EmailClassifier,https://github.com/Kalsoomalik/EmailClassifier,AWS,python,"detect_entities, detect_sentiment",https://github.com/Kalsoomalik/EmailClassifier/blob/cecb08e01faaa2b64037617964e9d4860fa108de/ml/analyzer.py,"Download email. Extract entities (person, organizations, location) and detect sentiment of whole email. Also find keywords with rule-based approach. Save all info.",nlp+nlp,C
emobot_server,https://github.com/tonylearn09/emobot_server/,Google,Python,long_running_recognize,https://github.com/tonylearn09/emobot_server/blob/a0dd6f37305f0b5fada61751df970519344f5f12/models/speech2txt.py,"Recognizes speech in audio files, pass it to Google NLP to get emotion evaluation",speech+nlp,A
emotionDetect,https://github.com/omerodeh/emotionDetect,Google,Python,"recognize, analyze_sentiment, face_detection",https://github.com/omerodeh/emotionDetect/blob/7593fa858a3ae0f11f7a9e92c8036500243ccbba/main.py,1. Record video files when patients are asked certain questions; 2. detect emotions in those videos; 3. detect speeches from those videos; 4. detect emotions from those speeches,vision+nlp+speech,AC
emotivote,https://github.com/amelieEmily/emotivote,Google,python,"analyze_sentiment, recognize",https://github.com/amelieEmily/emotivote/blob/77f1b33f75c8e31a7b2222980090547bc824dc51/speech/speech.py,"recognize text from speech, use dialogflow to detect detect_intent, if fails, use analyze_sentiment instead.","speech+nlp, also use dialogflow",D
Fare-Prediction-Application,https://github.com/Yuhui-Wu/Fare-Prediction-Application,Google,python,analyze_entities,https://github.com/Yuhui-Wu/Fare-Prediction-Application/blob/592a2912aab4c07b0d8fe6b5ad01ed485df1f623/app-engine/clients/natural_language.py,"speech to text, find entity from text, search them in google map to know src and dest. Use googleapiclient to predict taxi fare","speech, googleapiclient",AB
financeduck,https://github.com/timraiswell/financeduck,AWS,python,"detect_sentiment, detect_syntax",https://github.com/timraiswell/financeduck/blob/6b252fb0f7a14c211121e3f5e004dbb4c2bac1b9/lambda/duck.py,App for generating daily financial report. Crawl news from serveral website. Analyze sentiment of them as an indactor for summary. Anlayze syntax of titles to decide the template. Then generate report based on these info with price.,nlp+nlp,AC
flyonthewall,https://github.com/hmallen/flyonthewall,AWS,python,"detect_entities, detect_sentiment, detect_key_phrases",https://github.com/hmallen/flyonthewall/blob/9228ceac60d2ce5588d593a4e4761183aa32a8c0/flyonthewall/flyonthewall.py,Forum scraper that returns relevant posts and attachments based on keywords provided as argument or in file. Also detect sentiment of them and rule-based process,nlp+nlp,C
google-ia,https://github.com/raalzate/google-ia,Google,python,"analyze_sentiment, document_text_detection",https://github.com/raalzate/google-ia/blob/0ba4da32c13c69682f664ec9aca3310557e6c6f3/reto_vision_and_lenguage.py,"detect text for image, then use analyze_sentiment",vision+nlp,A
Google-TtS-StT-Gmail,https://github.com/alsm6169/Google-TtS-StT-Gmail/,Google,Python,synthesize_speech,https://github.com/alsm6169/Google-TtS-StT-Gmail/blob/66d0e7775de08d7e0b5b8b339269008e104dc09e/Main.py#L18,"Retrieve gmail text from server, uses text to speech to translate it into voice file, play voice file, use streaming_recognize to wait for user's voice feedback, transcribe the user feedback back into text",speech+speech,A
GraduateProject,https://github.com/hsunchi/GraduateProject,Google,python,"text_detection, label_detection",https://github.com/hsunchi/GraduateProject/blob/054a2038a4eaac9e36d7d01124ce5602407cb22d/visionapi.py,"1. detect labels from an image, aggregate to larger categories  2. If valid (related with talks), then detect text and face from image, compare with history to decide whether extra info is needed.",vision + vision,ACD
hack-umass-18,https://github.com/psheppard16/hack-umass-18,Google,python,"object_localization, image_properties",https://github.com/psheppard16/hack-umass-18/blob/67b19f692e1f893d813605dfe7619b73a87af276/dog_app/main.py,"detect objects in the image, if it's dog, then check the image property",vision + vision,D
hack-utd-vi,https://github.com/danbeneventano/hack-utd-vi,Google,js,"analyzeSentiment, analyzeEntitySentiment",https://github.com/danbeneventano/hack-utd-vi/blob/88e51cca369ba65bbbf799a7674916bdcf1c3f78/server/src/app.js,"detect sentiment for whole text and entities, categorize them and assign colors",nlp+nlp,B
HackTheNorth2019,https://github.com/lnogueir/HackTheNorth2019,Google,python,"label_detection, translate, synthesize_speech",https://github.com/lnogueir/HackTheNorth2019/blob/10b7b55aeaafe08a09e4d7327b4c61ed8139d71f/server/vision.py,"detect labels from an image, translate and turn to speech",vision + nlp + speech,A
HQBot,https://github.com/lijeffrey39/HQBot,Google,python,"document_text_detection, analyze_entities",https://github.com/lijeffrey39/HQBot/blob/79b5ab1329f420c4156c65d14fcb3db6f3ec6420/answer_bot.py,A bot for Q&A game. Use document text detection to find question in screen. Use entity detection and other things to generate an anwser.,vison+nlp,A
Image-analyzer-chat-bot,https://github.com/nikben08/Image-analyzer-chat-bot,Google,python,"label_detection, object_localization, translate",https://github.com/nikben08/Image-analyzer-chat-bot/blob/7d6a8ffeb57440762ffccda9faeea639ece6b059/img_labels.py; https://github.com/nikben08/Image-analyzer-chat-bot/blob/7d6a8ffeb57440762ffccda9faeea639ece6b059/get_objects.py; https://github.com/nikben08/Image-analyzer-chat-bot/blob/7d6a8ffeb57440762ffccda9faeea639ece6b059/translator.py,"detect object in figure, if cann't find, detect label from it. Turn result into another language.",vision + nlp,D
image-to-speech,https://github.com/ARCANATORS/image-to-speech,Google,Python,synthesize_speech,https://github.com/ARCANATORS/image-to-speech/blob/master/the-code.py,"Uses Vision API to get text out of a picture, use TTS to play audio of detected text",vision+nlp,A
In-The-Works,https://github.com/JC2615/In-The-Works,Google,python,"text_detection, translate",https://github.com/JC2615/In-The-Works/blob/0d55eed03453b408de18dd1f154e67e083127cd7/searchtext.py,"detect text from, and then translate and display",vision + nlp,A
InternCognitiveServices,https://github.com/alialao/InternCognitiveServices/,Google,Python,streaming_recognize,https://github.com/alialao/InternCognitiveServices/blob/49ff55dfb9e5ca202c8d1629be5add19cce340e5/CognitiveServices/services/google.py,"Recognizes speech from microphone, analyze sentiments from recognized input",speech+nlp,A
