repo name,url,Service,language,api,which file,how they use them,multiple usage,multi-use pattern
interviewTranscriber,https://github.com/apurvmishra99/interviewTranscriber,"AWS, Google",Python,start_transcription_job,https://github.com/apurvmishra99/interviewTranscriber/blob/c1b334013ce3bcb4cad7e482d8464c898decdbe6/awsTranscribeDia.py,"Python scripts to automatically convert your recorded interviews to transcripts, using Google-Speech-to-Text or Amazon transcriber with speaker identification available.",speech+speech,B
iris,https://github.com/ebchen/iris,Google,python,"web_detection, text_detection",https://github.com/ebchen/iris/blob/5b441b629431c9e46624c293d496b757ebc734b4/WebRecognition.py,"apis work in control follow. Repeadtedly take pictures, judge whether it's money or not (web_detect). If so, display its value, otherwise recognize text and logos (other two apis)",vision + vision,CD
KnowledgeManager,https://github.com/casedrene/KnowledgeManager,AWS,Python,start_transcription_job,https://github.com/casedrene/KnowledgeManager/blob/dbf91c77d5be34d2c6b5dc496567eb1b9cc88ad2/transcribeAudio.py,"Provides a collection of functionalities, including: transcription, translation, text-to-speech, text detection",speech+nlp,E
language-flashcards-generator,https://github.com/hasanbanna/language-flashcards-generator,Google,python,"analyze_syntax, analyze_entities, synthesize_speech",https://github.com/hasanbanna/language-flashcards-generator/blob/71a1f55133394b1fdbc9575898167ec5d5d058c8/language_flashcards.py,"Use both analyze syntax (gender, tag) and entities to get a word dict from each input sentence. Download images and speech with these keywords. Synthesize_speech of the input sentence and its word list. Save to local.",nlp+nlp,AC
Language-Project,https://github.com/mudarthc/Language-Project,Google,Python,synthesize_speech,https://github.com/mudarthc/Language-Project/blob/master/delta.py,"Use STT to recognize speech input from user, use language service to understand its emotion, take the emotion into account and generate new voice with emotion included",nlp+speech,A
LieDetector,https://github.com/bobeatschicken/LieDetector/,Google,Python,recognize,https://github.com/bobeatschicken/LieDetector/blob/9606ead8ed6d4248eb4c16f2413e6079a4407354/videototext.py,"Takes videos and runs through sections frame by frame searching for micro expressions for signs of lies. Recognizes speech from audio file, use the transcript. Detect if there is a lie, if there is, print out transcript and lie",vision+speech,AD
Live-Sentiment-Analysis,https://github.com/divyavijaysahay/Live-Sentiment-Analysis/,AWS,Python,recognize,https://github.com/divyavijaysahay/Live-Sentiment-Analysis/blob/68ffd7b62dc0f81c27f4b031d819aa9f23bf29b4/transcribe.py,"Recognizes speech from audio file, feed transcript to some other API to analyze sentiment (text analysis commented out)",nlp+speech,A
live-streaming-with-automated-multi-language-subtitling,https://github.com/awslabs/live-streaming-with-automated-multi-language-subtitling,AWS,Python,AWS Lambda - Invoke,https://github.com/awslabs/live-streaming-with-automated-multi-language-subtitling/blob/fedd0630116d1a0668032c47384a27239416171d/source/captionlambda/lambda_function.py,"Utilizes AWS Transcribe Streaming to create live captions for live video streaming. This solution uses AWS MediaLive as the encoder, AWS MediaPackage, Amazon Translate, Amazon Transcribe Streaming, Amazon S3, and Amazon Lambda.",speech+nlp,A
mangohacks2019,https://github.com/kshitijvr93/mangohacks2019,Google,python,"web_detection, synthesize_speech",https://github.com/kshitijvr93/mangohacks2019/blob/61cc5b5e53903ab86f0a3e477b476e7ef6e403fd/MangoHacks-master/gcp_text2speech.py,"web detection from image, process(rule bases) and generate string, turn text to speech",vision + speech,A
mangohax,https://github.com/anuragit123/mangohax,Google,Python,synthesize_speech,https://github.com/anuragit123/mangohax/blob/e3ad294ae735f416c65eb6363e9fc586535beb47/MangoHacks-master/gcp_text2speech.py,"Detect web annotations from a given image using Vision API, use TTS to speak out the detection",vision+speech,A
moodapp,https://github.com/lia-mason/moodapp/,Google,Python,synthesize_speech,https://github.com/lia-mason/moodapp/blob/4bfb7cc208abed1fb7f67c31cacb7a6e92c31151/qHacks.py,"Analyze sentiment from given input, output specific recommendations according to user's sentiment; use synthesize_speech to speak out sentences ",speech+nlp,A
NETRA,https://github.com/Team-DevTech/NETRA,Google,python,"text_detection, label_detection, gTTS",https://github.com/Team-DevTech/NETRA/blob/44ac1868c78248f3c43729c4db9852198ed3980c/main.py,"video to image, apis on each image, merge into text, turn into speech",vision + vision,A
New-York-Taxi-Fare-Prediction,https://github.com/GeekEast/New-York-Taxi-Fare-Prediction,Google,python,analyze_entities,https://github.com/GeekEast/New-York-Taxi-Fare-Prediction/blob/cacc8e389ac1b7cd70218a1e9252788d716c82e7/app-engine-pipeline/clients/natural_language.py,"speech to text, find entity from text, search them in google map to know src and dest. Use googleapiclient to predict taxi fare",speech+nlp+autoML,AB
NewsWeb,https://github.com/ecpullen/NewsWeb,Google,python,"analyze_sentiment, translate",https://github.com/ecpullen/NewsWeb/blob/fee228618561134bc3932bd793b530dab0f765d5/scrape_analysis.py,"For each country, crawl their google news titles. Translate text to english. Analyse sentiment score on them and aggregate a result",nlp+nlp,A
NLP-Text-Voice-Controlled-Photo-Album,https://github.com/gururaj3/NLP-Text-Voice-Controlled-Photo-Album,AWS,Python,start_transcription_job,https://github.com/gururaj3/NLP-Text-Voice-Controlled-Photo-Album/blob/32d94b4318debb7efbaa6eff4b4e0d7049b78bea/Lambda/searchPhotosTranscribe.py,Designed a scalable photo album web application that can be searched using natural language through both text and voice,vision+nlp+speech,AB
NoteDex,https://github.com/jordan-carlile/NoteDex,Google,python,"document_text_detection, recognize",https://github.com/jordan-carlile/NoteDex/blob/1c0f5a6914324e50b5174384cc49c0252185aaa5/get_img_text.py,"based on the input, detect text from image, or recognize speech from video, process and store",vision + speech,AB
Okuninushi,https://github.com/BlackWinged/Okuninushi,Google,C#,"DetectLabels, DetectText",https://github.com/BlackWinged/Okuninushi/blob/9f902b3a093af6b3454c2020e1d47ac5b9487d0e/Okunishushi/src/Okunishushi/Connectors/GoogleMLConnector.cs,"detect text and label from file, process it (rule-based, used in control path), store",vision + vision,C
OperatorAware,https://github.com/Mitchellpkt/OperatorAware/tree/c98208387ad64c047f5c137fb9b0cec9b4dffffa,Google,Python,recognize,https://github.com/Mitchellpkt/OperatorAware/blob/c98208387ad64c047f5c137fb9b0cec9b4dffffa/operator_aware_lib/transcribe_audio_cloud.py,"Transcribe emergency calls to text, apply local NLP technique to understant the emergency call",speech+Local DNN,A
payo,https://github.com/ifvictr/payo,Google,JS,"text_detection, crop_hints",https://github.com/ifvictr/payo/blob/aa72e99cf72b6350d141ee690efa59d2d3f77852/src/fetch.js,"detect text from receipt image, find date from it, store it with the cropped image",vision + vision,C
Picturlate,https://github.com/mkanoria/Picturlate,Google,Python,synthesize_speech,https://github.com/mkanoria/Picturlate/blob/280913f0633b5bed0a2b675d449349adbc7b1270/speak.py,"Users can open up the app, choose a language they're interested in learning, and then click a picture of any object in their surrounding. The app detects what object it is and translates it into the language chosen and also returns a list of other synonyms for the same object. As a next step, the users will be able to listen to the translated word in the chosen language by clicking on the word. This is done using the text-to-speech API",vision+nlp+speech,A
ProjetoTopicosDeProgramacao,https://github.com/carloseduardonogueira/ProjetoTopicosDeProgramacao,Google,JS,"textDetection, recognize",https://github.com/carloseduardonogueira/ProjetoTopicosDeProgramacao/blob/459b2de8bb621c5bd923e9ae170db83056f936ed/routes/cloudVision.js,"image to text, text to speech (happens in video)",vision + speech,A
python-camara,https://github.com/robsonklima/python-camara,Google,python,"translate, classify_text, analyze_entities",https://github.com/robsonklima/python-camara/blob/b3aab2affdb3f1334f540ff3d17244f36c5d4a77/site_scraper_sessoes.py,"Translate text to english. Classify it, also find entities in it. Rule-base process and store in database",nlp+nlp,AC
RajaRam-Robot,https://github.com/SHINOOJ/RajaRam-Robot,Google,python,"text_detection, translate, synthesize_speech",https://github.com/SHINOOJ/RajaRam-Robot/blob/8cbe86449bd6bee5811adc2982a324171ace95af/lib/ImageToText.py,"detect text from image, process, translate, turn to speech",vision + nlp + speech,A
ReadingMachine,https://github.com/Song-Hea-mi/ReadingMachine,"Google, AWS",Python,recognize,https://github.com/Song-Hea-mi/ReadingMachine/blob/master/readingmachine_ver1.py,"record voice to pass to Speech-to-text; if read book is required, process image for text and speak out text using Text-to-Speech",vision+nlp+speech,AB
Recipez,https://github.com/Rahul12344/Recipez,Google,JS,textDetection,https://github.com/Rahul12344/Recipez/blob/a1ba8c18b5ffcb73e4a92a58c7849175ac3ad5b6/recipe/recipe_and_image/TextClassify.js,"used in find store, and find items. Get ingredients from a picture (Find store -> find items in that store) -> search recepie from a database",vision + vision,A
SacHacks2018,https://github.com/anniann/SacHacks2018,Google,python,"analyze_sentiment, recognize",https://github.com/anniann/SacHacks2018/blob/492e28f7b5d176e7d8ac8aac6d66727e0c70103e/SacHacks2018.ipynb,"Speech recoginize on costumer messages(if voice). Use sentiments to represent message severity, so that service agent can draft a reply to the most urgent. If the sentiment of reply is not stronger than cosutmer message, generate a warning.",speech+nlp,AD
ScreamyFish,https://github.com/ehchao88/ScreamyFish,Google,python,"label_detection, translate",https://github.com/ehchao88/ScreamyFish/blob/1280d0785df19320feab443f292870e8784864bf/scripts/vision_labels.py#L8,"detect labels from image and then translate to a certain language (for learning language), compare it with user answer",vision + nlp,A
Searcho,https://github.com/ManuelNemirovsky/Searcho,Google,JS,"labelDetection, recognize, analyzeSyntax",https://github.com/ManuelNemirovsky/Searcho/blob/1378ba9d58c2d114a61ed82c10917c7a8e5dd583/Windows/vision.js,"find text from image/audio, display them",vision + nlp,B
sentimentAnalyzer,https://github.com/rav94/sentimentAnalyzer/,AWS,Python,start_transcription_job,https://github.com/rav94/sentimentAnalyzer/blob/a39a58255a69f88a94d003372406042427b06a92/SentimentAnalyzer.py,"Recognizes speech from microphone, analyze sentiments from recognized input",speech+nlp,A
server,https://github.com/what-my-age/server,Google,JS,"faceDetection, labelDetection",https://github.com/what-my-age/server/blob/ef670d9d6846f89fa28b0cb6307a755b565b6ee0/helpers/analyzeMood.js; https://github.com/what-my-age/server/blob/ef670d9d6846f89fa28b0cb6307a755b565b6ee0/helpers/humanChecker.js,"1. Detect labels from an image, aggregate to larger categories (only cares about human). 2. detect emotion from image","vision + vision, work seperately",E
shadra,https://github.com/mparpaillon/shadra,Google,JS,"safeSearchDetection, imageProperties, faceDetection, webDetection",https://github.com/mparpaillon/shadra/search?utf8=%E2%9C%93&q=visionClient&type=,"merge the output of these APIs, save",vision + vision,C
Smart-Glass-for-blind-people,https://github.com/nguyenkhoa0721/Smart-Glass-for-blind-people,Google,python,"label_detection, document_text_detection",https://github.com/nguyenkhoa0721/Smart-Glass-for-blind-people/blob/b3036539fb764807e53dee8b015b8d61b15fa5f2/ocr/ocr.py; https://github.com/nguyenkhoa0721/Smart-Glass-for-blind-people/blob/b3036539fb764807e53dee8b015b8d61b15fa5f2/sdes/glabel.py,"detect text from image, process it (rule-based). If failed, use label detection instead and return. It is a component branch in an infinite loop",vision + vision,D
SmartHomeSecuritySystem-IoT-Project,https://github.com/Poorvaa24/SmartHomeSecuritySystem-IoT-Project,AWS,Python,"synthesize_speech, detect_labels, compare_faces",https://github.com/Poorvaa24/SmartHomeSecuritySystem-IoT-Project/blob/1e99495569ecf278740c0a1b270d648f01298c01/iot_speaker.py; https://github.com/Poorvaa24/SmartHomeSecuritySystem-IoT-Project/blob/1e99495569ecf278740c0a1b270d648f01298c01/aws-rekognition-lambda/python-pi/image-rekognition.py,The motion sensors will sense the motion of a person on the front door and trigger the camera to capture the image. The captured image will be recognized using AWS Rekognition service to detect the presence of human and to compare the visitor’s image with the family members images. Alexa device is used for human assistance. TTS used in notifying the users,vision+speech,A
stockmine,https://github.com/nicholasadamou/stockmine,Google,python,"analyze_sentiment, analyze_entities",https://github.com/nicholasadamou/stockmine/blob/ca38f7be62757c30b01217b3012646f7e43efd55/analysis.py,"Detect entities from tweet to find companies. For each company, go throught their tweets with sentitment analysis to get an overall sentiment. Use this sentiment to help on stock",nlp+nlp,A
Talko,https://github.com/Dylan102938/Talko,Google,python,"label_detection, translate",https://github.com/Dylan102938/Talko/blob/6d10ecb8c5922ad68ebb0a35dcd59d99a4b60aa2/calls.py,detect labels from image and then translate to a certain language (for learning language),vision + nlp,A
Tart,https://github.com/jordanF0ster/Tart,Google,python,"object_localization, label_detection",https://github.com/jordanF0ster/Tart/blob/5cc9fada898116487a91cbd944b3f33f8f7e9b97/Detect.py,"Use two APIs to find labels from image (super set), store it",vision + vision,C
techsplaining,https://github.com/xjasminelu/techsplaining,Google,Python,"synthesize_speech, grpc version of recognize",https://github.com/xjasminelu/techsplaining/blob/9f13bae989f6f5a4415c4847500c5881a3d5a746/pushtotalk2.py,Sends voice request to Google Assistant and play back the result,speech+speech,A
tensorflow-experiences,https://github.com/nbortolotti/tensorflow-experiences,Google,Python,synthesize_speech,https://github.com/nbortolotti/tensorflow-experiences/blob/6ae9d4dc3f04868d5e88c25f10592e87cf46b3eb/experiences/assistant_sdk_action/hotword_inception_serving.py,"Use tensorflow to detect which flower a given image belongs to, speak out responses using TTS",speech+Local DNN,A
testGCloud,https://github.com/naharrosp/testGCloud,Google,java,"analyzeSentiment, translate",https://github.com/naharrosp/testGCloud/blob/f00d6c1ed8955fb5d4566537b907e8eed2db2098/src/sentiments/SentimentAnalyzer.java,"translate and then analyze sentiment, save to database",nlp+nlp,A
texttranslation,https://github.com/amanjpr98/texttranslation,AWS,Python,synthesize_speech,https://github.com/amanjpr98/texttranslation/blob/bc0b5280e66c729354357090ca91256e440a3b02/translate/translate_text_sppech.py,Translates text one language to another and also play the translated text (TTS part divides audio into small chunks),speech+nlp,A
ties4911,https://github.com/jarnokie/ties4911,Google,python,analyze_entities,https://github.com/jarnokie/ties4911/blob/443472c4dd1b33ba6d7a45a6b92814c3bfcc2b46/webapp.py,"use ms, aws, and google api to detect entities from document. Display all of them together on webpage",nlp+nlp,C
Tone,https://github.com/KijanaG/Tone,Google,python,analyze_sentiment,https://github.com/KijanaG/Tone/blob/2f39722610e96611b26c83f97585c060005210fa/server/application.py,"Detects the ambience of a room by listening to conversation, and plays genres from your Spotify music library based on the sentiment of the room",speech+nlp,A
twimage-search,https://github.com/valimerie/twimage-search,Google,python,"landmark_detection, web_detection",https://github.com/valimerie/twimage-search/blob/766e0de2b6a8c58efb3dd2be3eddd9697adbbaa9/image_search_sms.py,"detect landmarks in image, if fails, use web detection",vision + vision,D
uofthacks6,https://github.com/AllegraChen/uofthacks6,Google,python,"analyze_sentiment, analyze_entities, analyze_entity_sentiment",https://github.com/AllegraChen/uofthacks6/blob/175c2798886256454602e21d4162b2d35114b654/lingle.py,"Use 3 apis to analyze through sentences, find 3 entities with the highest salience. Report their score in the sentences they appear.",nlp+nlp,C
UOttaHack-2019,https://github.com/nixin72/UOttaHack-2019,Google,python,"analyze_sentiment, recognize",https://github.com/nixin72/UOttaHack-2019/blob/6524ddd8ab3e7e769c42958c0e14848d368f0329/Backup/OughttaHack/main.py,"Recognize text from speech, check sentiment of the transcript. Aggregate to 3 feelings.",speech+nlp,A
Verso-backend,https://github.com/abdulelrahwan/Verso-backend,Google,js,"analyze_sentiment, recognize",https://github.com/abdulelrahwan/Verso-backend/blob/e6bf24d68aeb4035ea6e506567d7ffd19bd27552/index.js,"Recognize text from speech, check sentiment of the transcript. Store with other info",speech+nlp,A
video_digest,https://github.com/arachnarchy/video_digest,Google,python,"analyze_sentiment, classify_text",https://github.com/arachnarchy/video_digest/blob/3149ee00d853b9eab345794719d8fe96ffae8b04/topic_via_GC.py,Crawl youtube video transcripts. Analyze sentiment and classify the transcript. Go through transcript to check bad words. Also use tfidf approach. Save all info.,nlp+nlp,C
vocabbie,https://github.com/laphinisee/vocabbie,Google,js,"analyzeSyntax, translate, detect_language",https://github.com/laphinisee/vocabbie/blob/06a500732cb8ee21236b9a1b90bd70028c40d54c/src/nlp/utils/tokenizer.js,"Tokenize text. Translate text word by word by checking database and using google translate API. Rule-based processing, and update database",nlp+nlp,A
Voice-Controlled-Photo-Search,https://github.com/Ritukuklani/Voice-Controlled-Photo-Search,AWS,Python,start_transcription_job,https://github.com/Ritukuklani/Voice-Controlled-Photo-Search/blob/01322f0a793827bf92b5e999fe8bdfeeabaa5d42/Lambda/searchPhotosTranscribe.py,A photo album web application that can be searched using natural language through both text and voice.,vision+nlp+speech,AB
Xplorers-Rekognition,https://github.com/xplorer-io/Xplorers-Rekognition,AWS,Python,synthesize_speech,https://github.com/xplorer-io/Xplorers-Rekognition/blob/113c5ab9ed81c1dabdd26ceb2b5ad073555c862b/utils.py,"If employee is recognized, the program will greet the user with voice message",vision+speech,D
YaleHack,https://github.com/DerickChenYR/YaleHack,Google,python,"text_detection, analyze_sentiment",https://github.com/wyb330/MakehardSub/blob/bbd3b7a50bf61ff6c3a0c3e593947a88a35be2b0/hardsub.py,"detect text from image, analyze and sentiment them",vision + nlp,A
YouSearch,https://github.com/eric-gan/YouSearch,AWS,Python,start_transcription_job,https://github.com/eric-gan/YouSearch/blob/master/transcribe_audio.py,"Transcribe video to text, perform NLP analysis on text",speech+nlp,A
ToucheBot,https://github.com/haveacupofchai/ToucheBot,Google,python,"web_detection, text_detection",https://github.com/haveacupofchai/ToucheBot/blob/16e97b951a9d50287757ac4668ca378b3659027e/_test.py,"Find website containing similar images, if not found, use image label as keyword and google search",vision + vision,AD